"species","dimorph"
"Attagis_gayi",-0.0207900207900208
"Thinocorus_orbignyianus",0.0694980694980695
"Thinocorus_rumicivorus",-0.201834862385321
"Pedionomus_torquatus",-0.291139240506329
"Scolopax_rusticola",-0.0360110803324099
"Scolopax_minor",-0.222222222222222
"Gallinago_solitaria",-0.0120481927710843
"Gallinago_hardwickii",-0.0974174566851913
"Gallinago_nemoricola",NA
"Gallinago_stenura",-0.266094420600858
"Gallinago_megala",-0.0702576112412178
"Gallinago_media",-0.121212121212121
"Gallinago_gallinago",-0.142259414225941
"Gallinago_nigripennis",-0.0917678812415654
"Gallinago_paraguaiae",0.00347826086956527
"Gallinago_andina",-0.0364963503649635
"Gallinago_nobilis",0.0478199718706047
"Gallinago_stricklandii",-0.0373831775700935
"Lymnocryptes_minimus",0.139442231075697
"Coenocorypha_pusilla",-0.117792932424055
"Coenocorypha_aucklandica",-0.137137597791072
"Limosa_limosa",-0.176165803108808
"Limosa_haemastica",-0.262230919765166
"Limosa_lapponica",-0.194272880404267
"Limosa_fedoa",-0.272604588394062
"Numenius_minutus",-0.116279069767442
"Numenius_borealis",0.0189993666877771
"Numenius_phaeopus",-0.100302114803626
"Numenius_tahitiensis",-0.256055363321799
"Numenius_tenuirostris",-0.208845208845209
"Numenius_arquata",-0.173793103448276
"Numenius_americanus",-0.235044032796842
"Numenius_madagascariensis",-0.147099860474387
"Bartramia_longicauda",-0.0863787375415282
"Tringa_erythropus",-0.125412541254125
"Tringa_totanus",-0.0930232558139535
"Tringa_stagnatilis",-0.124388539482879
"Tringa_nebularia",-0.0338983050847457
"Tringa_melanoleuca",-0.0705882352941176
"Tringa_flavipes",-0.0452046426389738
"Tringa_solitaria",-0.144032921810700
"Tringa_ochropus",-0.125
"Tringa_glareola",-0.162962962962963
"Tringa_cinerea",-0.0847457627118644
"Tringa_hypoleucos",-0.094240837696335
"Tringa_macularia",-0.261484098939929
"Tringa_brevipes",0
"Tringa_incana",-0.138248847926267
"Catoptrophorus_semipalmatus",-0.0988857938718662
"Arenaria_interpres",-0.0452488687782805
"Arenaria_melanocephala",-0.0891505466778806
"Limnodromus_griseus",-0.0440528634361234
"Limnodromus_scolopaceus",-0.153159851301115
"Limnodromus_semipalmatus",0.0231660231660232
"Aphriza_virgata",-0.146365666087819
"Calidris_tenuirostris",-0.109090909090909
"Calidris_canutus",-0.160583941605839
"Calidris_alba",-0.0480591497227357
"Calidris_pusilla",-0.0824742268041236
"Calidris_mauri",-0.144578313253012
"Calidris_minuta",-0.121330724070450
"Calidris_ruficollis",-0.0662983425414364
"Calidris_temminckii",-0.134357005758157
"Calidris_subminuta",-0.098360655737705
"Calidris_minutilla",-0.0894117647058823
"Calidris_fuscicollis",-0.142690058479532
"Calidris_bairdii",-0.0650759219088937
"Calidris_melanotos",0.401473296500921
"Calidris_acuminata",0.101644245142003
"Calidris_maritima",-0.151260504201681
"Calidris_ptilocnemis",-0.106007067137809
"Calidris_alpina",0.443942814145974
"Calidris_ferruginea",-0.102228047182176
"Micropalama_himantopus",-0.0791738382099828
"Tryngites_subruficollis",0.283400809716599
"Eurynorhynchus_pygmeus",-0.109756097560976
"Limicola_falcinellus",-0.0970266040688576
"Philomachus_pugnax",0.511041009463722
"Steganopus_tricolor",-0.30262045646661
"Phalaropus_lobatus",-0.143266475644699
"Phalaropus_fulicaria",-0.182468694096601
"Rostratula_benghalensis",-0.0852459016393443
"Rostratula_semicollaris",-0.029397818871503
"Actophilornis_africanus",-0.581827184946769
"Microparra_capensis",-0.0428410372040586
"Irediparra_gallinacea",-0.519823788546256
"Hydrophasianus_chirurgus",-0.588235294117647
"Metopidius_indicus",-0.463148713475796
"Jacana_spinosa",-0.50365906155833
"Jacana_jacana",-0.274790919952210
"Chionis_alba",0.141296431172615
"Chionis_minor",0.125850340136054
"Pluvianellus_socialis",0.113879003558719
"Burhinus_oedicnemus",0.0562770562770563
"Burhinus_senegalensis",0.0357142857142857
"Burhinus_vermiculatus",0.0633059788980071
"Burhinus_capensis",0
"Burhinus_bistriatus",0.018819503849444
"Burhinus_grallarius",0.0712523133867983
"Burhinus_recurvirostris",NA
"Burhinus_giganteus",0.0340909090909091
"Haematopus_ostralegus",-0.118918918918919
"Haematopus_moquini",-0.124629080118694
"Haematopus_finschi",-0.139049826187717
"Haematopus_bachmani",-0.0747004933051444
"Haematopus_palliatus",-0.106103822019395
"Haematopus_longirostris",-0.138713745271122
"Haematopus_unicolor",-0.103092783505155
"Haematopus_fuliginosus",-0.132285527177472
"Haematopus_ater",-0.0537634408602151
"Haematopus_leucopodus",-0.0167014613778705
"Ibidorhyncha_struthersii",-0.0918727915194346
"Himantopus_himantopus",0.0991735537190083
"Himantopus_novaezelandiae",0.0525657071339174
"Himantopus_mexicanus",0.0489642184557439
"Cladorhynchus_leucocephalus",0.0740740740740742
"Recurvirostra_avosetta",0.0948905109489051
"Recurvirostra_americana",0.0429564118761843
"Recurvirostra_novaehollandiae",0.0532150776053215
"Recurvirostra_andina",0.0865006553079947
"Pluvialis_apricaria",0.0172626387176324
"Pluvialis_fulva",-0.0740740740740741
"Pluvialis_dominica",0.0169361046959198
"Pluvialis_squatarola",-0.0101010101010101
"Charadrius_obscurus",0.370370370370370
"Charadrius_hiaticula",-0.027972027972028
"Charadrius_semipalmatus",-0.0362087326943556
"Charadrius_placidus",-0.00312012480499224
"Charadrius_dubius",0.0317460317460318
"Charadrius_wilsonia",-0.0655737704918033
"Charadrius_vociferus",-0.092180217503884
"Charadrius_sanctaehelenae",NA
"Charadrius_pecuarius",0.0207612456747405
"Charadrius_tricollaris",0.00374531835205998
"Charadrius_melodus",0.0372914622178606
"Charadrius_alexandrinus",0.0230849947534103
"Charadrius_marginatus",0
"Charadrius_ruficapillus",0.0443349753694581
"Charadrius_collaris",0.0119760479041916
"Charadrius_bicinctus",0.0390879478827361
"Charadrius_mongolus",-0.0153550863723608
"Charadrius_leschenaultii",0.0303605313092979
"Charadrius_asiaticus",0.041044776119403
"Charadrius_veredus",0.0263157894736843
"Charadrius_montanus",-0.111111111111111
"Charadrius_modestus",-0.0309050772626931
"Charadrius_rubricollis",-0.008344923504868
"Thinornis_novaeseelandiae",0.0515021459227468
"Erythrogonys_cinctus",-0.0661157024793389
"Eudromias_morinellus",-0.156682027649770
"Oreopholus_ruficollis",NA
"Anarhynchus_frontalis",0.0374787052810902
"Phegornis_mitchellii",NA
"Peltohyas_australis",-0.0975029726516053
"Elseyornis_melanops",-0.1
"Vanellus_vanellus",-0.068649885583524
"Vanellus_crassirostris",0.0633299284984678
"Vanellus_malabaricus",0.0128700128700129
"Vanellus_tricolor",0.0371747211895911
"Vanellus_miles",0.044100580270793
"Vanellus_armatus",0.0478692352597783
"Vanellus_spinosus",0.0410338395949906
"Vanellus_duvaucelii",NA
"Vanellus_tectus",0.0420168067226891
"Vanellus_melanocephalus",0.155440414507772
"Vanellus_indicus",0.0425531914893617
"Vanellus_albiceps",0.0120562625586067
"Vanellus_senegallus",0.0329358319136855
"Vanellus_lugubris",0.06993006993007
"Vanellus_melanopterus",0.0304054054054055
"Vanellus_coronatus",0.091743119266055
"Vanellus_superciliosus",0.0238931834153198
"Vanellus_gregarius",0.230088495575221
"Vanellus_leucurus",0.0346020761245675
"Vanellus_cayanus",0.0295790671217293
"Vanellus_chilensis",0.00822332828392125
"Dromas_ardeola",0.0226283724978243
"Pluvianus_aegyptius",0.0353130016051364
"Rhinoptilus_africanus",-0.0229885057471264
"Rhinoptilus_chalcopterus",-0.0274330502939255
"Rhinoptilus_cinctus",0
"Rhinoptilus_bitorquatus",NA
"Cursorius_cursor",0.0231660231660232
"Cursorius_rufus",0
"Cursorius_temminckii",-0.0797760671798461
"Cursorius_coromandelicus",0
"Glareola_pratincola",0.0519480519480520
"Glareola_maldivarum",0.0528771384136858
"Glareola_nordmanni",0.099068170671898
"Glareola_ocularis",0.227027027027027
"Glareola_nuchalis",-0.0477815699658703
"Stiltia_isabella",0.0432160804020102
"Catharacta_skua",-0.108991825613079
"Catharacta_maccormickii",-0.106745737583395
"Stercorarius_pomarinus",-0.132564841498559
"Stercorarius_parasiticus",-0.122236671001300
"Stercorarius_longicaudus",-0.129267024779068
"Rynchops_niger",0.315091210613599
"Rynchops_flavirostris",0.065934065934066
"Rynchops_albicollis",NA
"Larus_pacificus",0.360106585458698
"Larus_crassirostris",0.123989218328841
"Larus_modestus",0.0883218842001963
"Larus_heermanni",0.0292335115864529
"Larus_leucopthalmus",0.163636363636364
"Larus_hemprichii",0.190382728164868
"Larus_canus",0.137128072445019
"Larus_audoinii",0.108395324123273
"Larus_delawarensis",0.183220829315333
"Larus_californicus",0.168923275306254
"Larus_marinus",0.248366013071895
"Larus_dominicanus",0.144246031746032
"Larus_glaucescens",0.220027279996237
"Larus_occidentalis",0.195397111913357
"Larus_livens",0.112054329371817
"Larus_hyperboreus",0.231504424778761
"Larus_glaucoides",0.0475770925110133
"Larus_argentatus",0.183240223463687
"Larus_cachinnans",0.209705372616984
"Larus_fuscus",0.152905198776758
"Larus_ichtyaetus",0.141548709408826
"Larus_cirrocephalus",0.169491525423729
"Larus_hartlaubii",0.0512820512820513
"Larus_novaehollandiae",0.169844020797227
"Larus_bulleri",0.108459869848156
"Larus_ridibundus",0.0962566844919786
"Larus_genei",0.152641878669276
"Larus_philadelphia",0.105849582172702
"Larus_melanocephalus",0.0196078431372549
"Larus_relictus",0.114052953156823
"Larus_atricilla",0.0595744680851064
"Larus_pipixcan",0.06
"Larus_minutus",0.0367393800229621
"Pagophila_eburnea",0.195729537366548
"Rhodostethia_rosea",0.0986842105263158
"Xema_sabini",0.091644204851752
"Rissa_tridactyla",0.119617224880383
"Rissa_brevirostris",0.0460358056265985
"Sterna_caspia",0.145110410094637
"Sterna_aurantia",NA
"Sterna_elegans",0.0512820512820513
"Sterna_bergii",0.233832663500183
"Sterna_sandvicensis",0.0163132137030995
"Sterna_dougallii",0.0127931769722814
"Sterna_striata",-0.0473418703919287
"Sterna_sumatrana",-0.0852359208523592
"Sterna_hirundo",0.0525587828492392
"Sterna_paradisea",0.0647058823529411
"Sterna_albifrons",0.118503118503119
"Sterna_saundersi",0.140845070422535
"Sterna_antillarum",0.0546448087431694
"Sterna_nereis",0.104046242774566
"Sterna_balaenarum",0
"Sterna_repressa",0.0465116279069766
"Sterna_acuticauda",NA
"Sterna_aleutica",0.0668896321070234
"Sterna_anaethetus",0.0122982321291314
"Sterna_fuscata",0.0240963855421687
"Chlidonias_hybridus",0.103161397670549
"Chlidonias_leucopterus",-0.0215362526920316
"Chlidonias_niger",0.0514522821576763
"Anous_stolidus",0.130729590452943
"Anous_minutus",0.0655737704918034
"Anous_tenuirostris",-0.213592233009709
"Gygis_alba",0.053412462908012
"Larosterna_inca",0.0387751404239898
"Alle_alle",0.0379746835443039
"Uria_aalge",-0.0349344978165939
"Uria_lomvia",0.0349391212281630
"Alca_torda",0.0474198047419805
"Cepphus_grylle",-0.026246719160105
"Cepphus_columba",0.00824742268041237
"Cepphus_carbo",0.0606060606060606
"Brachyramphus_marmoratus",-0.0259267682510802
"Synthliboramphus_hypoleucus",-0.0571428571428571
"Synthliboramphus_antiquus",-0.00423429781227942
"Cyclorhynchus_psittacula",0.0228373702422146
"Aethia_cristatella",0.0655737704918032
"Aethia_pygmaea",0.072623419012648
"Aethia_pusilla",-0.00996126175982282
"Cerorhinca_monocerata",0.111801242236025
"Fratercula_arctica",0.0797872340425532
"Fratercula_corniculata",NA
"Fratercula_cirrhata",0.0797831138652207
