"spp","M","S"
"Allenopithecus_nigroviridis",NA,FALSE
"Allocebus_trichotis",TRUE,TRUE
"Alouatta_belzebul",NA,FALSE
"Alouatta_caraya",NA,FALSE
"Alouatta_coibensis",FALSE,FALSE
"Alouatta_fusca",NA,FALSE
"Alouatta_palliata",FALSE,FALSE
"Alouatta_pigra",NA,FALSE
"Alouatta_sara",FALSE,NA
"Alouatta_seniculus",FALSE,FALSE
"Aotus_azarai",TRUE,FALSE
"Aotus_brumbacki",TRUE,NA
"Aotus_hershkovitzi",TRUE,NA
"Aotus_infulatus",TRUE,FALSE
"Aotus_lemurinus",TRUE,FALSE
"Aotus_miconax",TRUE,NA
"Aotus_nancymaae",TRUE,FALSE
"Aotus_nigriceps",TRUE,FALSE
"Aotus_trivirgatus",TRUE,FALSE
"Aotus_vociferans",TRUE,FALSE
"Arctocebus_aureus",NA,NA
"Arctocebus_calabarensis",FALSE,TRUE
"Ateles_belzebuth",FALSE,FALSE
"Ateles_chamek",NA,NA
"Ateles_fusciceps",NA,FALSE
"Ateles_geoffroyi",NA,FALSE
"Ateles_marginatus",NA,NA
"Ateles_paniscus",NA,FALSE
"Avahi_laniger",TRUE,FALSE
"Brachyteles_arachnoides",FALSE,FALSE
"Cacajao_calvus",TRUE,FALSE
"Cacajao_melanocephalus",NA,FALSE
"Callicebus_brunneus",TRUE,FALSE
"Callicebus_caligatus",NA,NA
"Callicebus_cinerascens",NA,NA
"Callicebus_cupreus",TRUE,FALSE
"Callicebus_donacophilus",NA,FALSE
"Callicebus_dubius",NA,NA
"Callicebus_hoffmannsi",NA,NA
"Callicebus_modestus",NA,NA
"Callicebus_moloch",TRUE,FALSE
"Callicebus_oenanthe",NA,NA
"Callicebus_olallae",NA,NA
"Callicebus_personatus",TRUE,FALSE
"Callicebus_torquatus",TRUE,FALSE
"Callimico_goeldii",FALSE,FALSE
"Callithrix_argentata",NA,FALSE
"Callithrix_aurita",NA,FALSE
"Callithrix_flaviceps",TRUE,FALSE
"Callithrix_geoffroyi",TRUE,NA
"Callithrix_humeralifera",FALSE,FALSE
"Callithrix_jacchus",TRUE,FALSE
"Callithrix_kuhlii",TRUE,FALSE
"Callithrix_penicillata",TRUE,FALSE
"Callithrix_pygmaea",TRUE,FALSE
"Cebus_albifrons",NA,FALSE
"Cebus_apella",NA,FALSE
"Cebus_capucinus",NA,FALSE
"Cebus_olivaceus",FALSE,FALSE
"Cercocebus_agilis",NA,FALSE
"Cercocebus_galeritus",NA,FALSE
"Cercocebus_torquatus",NA,FALSE
"Cercopithecus_ascanius",FALSE,FALSE
"Cercopithecus_campbelli",NA,FALSE
"Cercopithecus_cephus",FALSE,FALSE
"Cercopithecus_diana",FALSE,FALSE
"Cercopithecus_dryas",NA,NA
"Cercopithecus_erythrogaster",NA,FALSE
"Cercopithecus_erythrotis",NA,FALSE
"Cercopithecus_hamlyni",NA,NA
"Cercopithecus_lhoesti",NA,FALSE
"Cercopithecus_mitis",FALSE,FALSE
"Cercopithecus_mona",FALSE,NA
"Cercopithecus_neglectus",FALSE,FALSE
"Cercopithecus_nictitans",FALSE,FALSE
"Cercopithecus_petaurista",FALSE,FALSE
"Cercopithecus_pogonias",FALSE,FALSE
"Cercopithecus_preussi",FALSE,FALSE
"Cercopithecus_sclateri",FALSE,FALSE
"Cercopithecus_solatus",FALSE,FALSE
"Cercopithecus_wolfi",FALSE,FALSE
"Cheirogaleus_major",TRUE,TRUE
"Cheirogaleus_medius",TRUE,FALSE
"Chiropotes_albinasus",NA,FALSE
"Chiropotes_satanas",NA,FALSE
"Chlorocebus_aethiops",FALSE,FALSE
"Colobus_angolensis",FALSE,FALSE
"Colobus_guereza",FALSE,FALSE
"Colobus_polykomos",FALSE,FALSE
"Colobus_satanas",FALSE,FALSE
"Daubentonia_madagascariensis",FALSE,TRUE
"Erythrocebus_patas",FALSE,FALSE
"Eulemur_coronatus",FALSE,FALSE
"Eulemur_fulvus",NA,FALSE
"Eulemur_macaco",FALSE,FALSE
"Eulemur_mongoz",TRUE,FALSE
"Eulemur_rubriventer",TRUE,FALSE
"Euoticus_elegantulus",FALSE,TRUE
"Euoticus_pallidus",NA,TRUE
"Galago_alleni",FALSE,FALSE
"Galago_gallarum",NA,NA
"Galago_matschiei",NA,TRUE
"Galago_moholi",TRUE,TRUE
"Galago_senegalensis",FALSE,TRUE
"Galagoides_demidoff",FALSE,TRUE
"Galagoides_zanzibaricus",FALSE,TRUE
"Gorilla_gorilla",FALSE,FALSE
"Hapalemur_aureus",TRUE,FALSE
"Hapalemur_griseus",TRUE,FALSE
"Hapalemur_simus",NA,FALSE
"Homo_sapiens",TRUE,NA
"Hylobates_agilis",TRUE,FALSE
"Hylobates_concolor",TRUE,FALSE
"Hylobates_gabriellae",TRUE,NA
"Hylobates_hoolock",TRUE,FALSE
"Hylobates_klossii",TRUE,FALSE
"Hylobates_lar",TRUE,FALSE
"Hylobates_leucogenys",NA,FALSE
"Hylobates_moloch",TRUE,FALSE
"Hylobates_muelleri",TRUE,FALSE
"Hylobates_pileatus",TRUE,FALSE
"Hylobates_syndactylus",TRUE,FALSE
"Indri_indri",TRUE,FALSE
"Lagothrix_flavicauda",NA,FALSE
"Lagothrix_lagotricha",NA,FALSE
"Lemur_catta",FALSE,FALSE
"Leontopithecus_caissara",TRUE,FALSE
"Leontopithecus_chrysomela",NA,FALSE
"Leontopithecus_chrysopygus",TRUE,FALSE
"Leontopithecus_rosalia",TRUE,FALSE
"Lepilemur_dorsalis",NA,TRUE
"Lepilemur_edwardsi",NA,TRUE
"Lepilemur_leucopus",FALSE,TRUE
"Lepilemur_microdon",NA,TRUE
"Lepilemur_mustelinus",FALSE,TRUE
"Lepilemur_ruficaudatus",NA,TRUE
"Lepilemur_septentrionalis",FALSE,TRUE
"Lophocebus_albigena",FALSE,FALSE
"Loris_tardigradus",TRUE,TRUE
"Macaca_arctoides",NA,NA
"Macaca_assamensis",NA,FALSE
"Macaca_cyclopis",FALSE,FALSE
"Macaca_fascicularis",FALSE,FALSE
"Macaca_fuscata",NA,FALSE
"Macaca_maura",NA,FALSE
"Macaca_mulatta",NA,FALSE
"Macaca_nemestrina",NA,FALSE
"Macaca_nigra",NA,FALSE
"Macaca_ochreata",NA,NA
"Macaca_radiata",NA,FALSE
"Macaca_silenus",FALSE,FALSE
"Macaca_sinica",NA,FALSE
"Macaca_sylvanus",NA,FALSE
"Macaca_thibetana",NA,FALSE
"Macaca_tonkeana",NA,NA
"Mandrillus_leucophaeus",NA,FALSE
"Mandrillus_sphinx",FALSE,FALSE
"Microcebus_coquereli",NA,TRUE
"Microcebus_murinus",FALSE,TRUE
"Microcebus_rufus",FALSE,TRUE
"Miopithecus_talapoin",NA,FALSE
"Nasalis_concolor",TRUE,FALSE
"Nasalis_larvatus",FALSE,FALSE
"Nycticebus_coucang",TRUE,TRUE
"Nycticebus_pygmaeus",FALSE,TRUE
"Otolemur_crassicaudatus",TRUE,TRUE
"Otolemur_garnettii",FALSE,TRUE
"Pan_paniscus",FALSE,FALSE
"Pan_troglodytes",FALSE,FALSE
"Papio_hamadryas",FALSE,FALSE
"Perodicticus_potto",FALSE,TRUE
"Phaner_furcifer",TRUE,FALSE
"Pithecia_aequatorialis",TRUE,NA
"Pithecia_albicans",TRUE,FALSE
"Pithecia_irrorata",TRUE,FALSE
"Pithecia_monachus",TRUE,FALSE
"Pithecia_pithecia",TRUE,FALSE
"Pongo_pygmaeus",FALSE,TRUE
"Presbytis_comata",FALSE,FALSE
"Presbytis_femoralis",FALSE,FALSE
"Presbytis_frontata",NA,FALSE
"Presbytis_hosei",FALSE,FALSE
"Presbytis_melalophos",FALSE,FALSE
"Presbytis_potenziani",TRUE,FALSE
"Presbytis_rubicunda",FALSE,FALSE
"Presbytis_thomasi",FALSE,FALSE
"Procolobus_badius",FALSE,FALSE
"Procolobus_pennantii",NA,FALSE
"Procolobus_preussi",NA,FALSE
"Procolobus_rufomitratus",FALSE,FALSE
"Procolobus_verus",FALSE,FALSE
"Propithecus_diadema",TRUE,FALSE
"Propithecus_tattersalli",NA,FALSE
"Propithecus_verreauxi",FALSE,FALSE
"Pygathrix_avunculus",NA,FALSE
"Pygathrix_bieti",NA,FALSE
"Pygathrix_brelichi",NA,FALSE
"Pygathrix_nemaeus",FALSE,FALSE
"Pygathrix_roxellana",FALSE,FALSE
"Saguinus_bicolor",TRUE,FALSE
"Saguinus_fuscicollis",FALSE,FALSE
"Saguinus_geoffroyi",FALSE,FALSE
"Saguinus_imperator",TRUE,FALSE
"Saguinus_inustus",NA,NA
"Saguinus_labiatus",TRUE,FALSE
"Saguinus_leucopus",NA,FALSE
"Saguinus_midas",FALSE,FALSE
"Saguinus_mystax",TRUE,FALSE
"Saguinus_nigricollis",NA,FALSE
"Saguinus_oedipus",FALSE,FALSE
"Saguinus_tripartitus",NA,NA
"Saimiri_boliviensis",FALSE,FALSE
"Saimiri_oerstedii",NA,FALSE
"Saimiri_sciureus",FALSE,FALSE
"Saimiri_ustus",NA,NA
"Saimiri_vanzolinii",FALSE,FALSE
"Semnopithecus_entellus",NA,FALSE
"Tarsius_bancanus",TRUE,TRUE
"Tarsius_dianae",NA,TRUE
"Tarsius_pumilus",TRUE,TRUE
"Tarsius_spectrum",TRUE,FALSE
"Tarsius_syrichta",TRUE,TRUE
"Theropithecus_gelada",FALSE,FALSE
"Trachypithecus_auratus",NA,FALSE
"Trachypithecus_cristatus",FALSE,FALSE
"Trachypithecus_francoisi",NA,FALSE
"Trachypithecus_geei",NA,FALSE
"Trachypithecus_johnii",NA,FALSE
"Trachypithecus_obscurus",FALSE,FALSE
"Trachypithecus_phayrei",NA,FALSE
"Trachypithecus_pileatus",NA,FALSE
"Trachypithecus_vetulus",NA,FALSE
"Varecia_variegata",TRUE,FALSE
